#mass,luminosity,temperature
#(1.98892e+30 * system.get('S.I.').base('mass')),(((3.839e+26 * (system.get('S.I.').base('length')**2)) * system.get('S.I.').base('mass')) * (system.get('S.I.').base('time')**-3)),system.get('S.I.').base('thermodynamic temperature')
#MSun,LSun,K
0.0579566813232,0.0027214306653,4167.49542454
0.015856785704,8.88734468704e-05,1771.61283988
0.0318048213975,0.000558194338189,2804.6080092
0.0731673924103,0.0050350340829,4860.4492947
0.973280895454,0.613239940603,5496.2187245
0.405325477039,0.0232312371465,3664.57131972
0.193619210038,0.00526622949481,3275.51884878
0.417431925995,0.0246888488548,3674.68017694
0.0503105558311,0.00187319967833,3795.96178653
0.246251472398,0.00881998151798,3437.10442626
0.107859534802,0.00119691433355,2861.99829166
0.604467212304,0.0698371937959,3958.22988284
0.0177205147178,0.000119174003021,1906.43145504
0.0215576704492,0.000199946053854,2169.72164989
0.73937848002,0.163431398217,4434.42613094
0.0652939391403,0.00372793547558,4508.61249059
0.04394330867,0.00131051162971,3471.65078634
0.041923160532,0.00115739769278,3365.47575495
0.0800236818698,0.000469031340728,2230.12263874
0.593684826041,0.0653416887495,3930.95698534
0.0481712969203,0.00167018748376,3688.64720135
0.0730622647462,0.00501595779119,4855.83902933
0.0752537886657,0.000378335026924,2091.93920124
0.41227364717,0.0240571557832,3670.3694899
0.0779522770365,0.000428369413733,2170.6240311
0.298802084789,0.012927882242,3545.44032049
0.0170532870459,0.000107690501601,1858.74649723
0.308589497218,0.0137489577122,3560.86149053
0.309143658391,0.013795999734,3561.69632579
0.0459718992593,0.00147633211821,3576.61200702
0.667598156754,0.103916791318,4151.02739176
0.100456458546,0.000971419301454,2813.7678274
0.471435917047,0.0325216256498,3724.47624729
0.16947779021,0.00387453121676,3180.29237287
0.203460068589,0.00588035484725,3310.33299493
0.069808569506,0.0044475729468,4712.01411937
0.109400441649,0.00124664165118,2871.66899643
0.0227683102264,0.000230970929611,2249.39198704
0.0954380889488,0.000831424311755,2649.9305663
0.193380093787,0.00525162869052,3274.64489109
0.0685062537199,0.00423186482641,4653.81119429
0.0969497499238,0.000872484189496,2689.09223924
0.130966398266,0.0020398401083,2996.20967338
0.0283113863363,0.00041056451368,2597.29431827
0.169685355076,0.00388575458299,3181.17313796
1.66065828837,7.34493829379,7716.43946687
0.164250266934,0.00359634508227,3157.74104628
0.170871514184,0.00395014950272,3186.18512195
0.127333404393,0.00189380063508,2976.48908165
0.0222581288409,0.000217557495709,2215.99780519
0.0585491211567,0.00279548917197,4195.56319296
0.0698178764757,0.00444913852241,4712.42872982
0.0717341817985,0.00477882408007,4797.40158194
0.297546467021,0.0128238592919,3543.36626985
0.0501316056093,0.00185566113389,3787.04513409
0.0257359354786,0.000319175466483,2438.83932178
0.121317462456,0.00166287662743,2942.78243625
0.0279511189761,0.00039691534987,2575.43318174
0.0277386370676,0.000388999212435,2562.49480535
0.0554962398743,0.00242694427522,4049.86703131
0.156061735711,0.00317828698905,3120.95677834
0.0258136282705,0.000321725516126,2443.69606625
0.251176966606,0.00918329486272,3449.3102084
0.112492736468,0.00134929289314,2890.72777757
0.839658096419,0.298618191198,4901.56004448
0.0528423729371,0.0021324424184,3920.98464338
0.125382942335,0.00181743169439,2965.70819279
0.0214201891534,0.000196597289548,2160.57921917
0.0291451331388,0.000443259819031,2647.52703985
0.589711072924,0.0637685294467,3921.31693685
0.0300493535188,0.000480494876311,2701.45665343
0.319014037771,0.0146442250264,3575.91770534
0.0154573073133,8.30839912043e-05,1742.02807897
2.70057386516,55.922397888,11230.8461819
0.337627759139,0.0163013301265,3599.70032989
0.0146152308565,7.16623431402e-05,1678.79846791
0.0225379450572,0.000224852542968,2234.34516307
0.449585420116,0.0290477159674,3702.78438028
0.251117262202,0.00917886278286,3449.16501144
0.386002426697,0.0210679780583,3648.14837028
0.0598428610548,0.00296153323285,4256.52281705
0.269527240038,0.0105772510176,3490.85024009
0.0966885046552,0.000865319444501,2682.34796337
0.0465195528891,0.00152321712666,3604.676263
0.174550024183,0.00415261198478,3201.49963639
0.0181291504151,0.000126566999287,1935.33403439
0.0759827998214,0.000391522835037,2113.32852623
0.607083195575,0.0709796354906,3965.0940707
0.0922464175316,0.000747912591201,2566.13493041
0.0109410070199,3.33668549195e-05,1386.77061761
0.0791223904821,0.000451099393566,2204.32936672
0.733805260587,0.157850582515,4410.34077962
0.109994427056,0.00126606420571,2875.36543711
0.0219788929777,0.000210425980522,2197.61015388
0.141366688387,0.00248466477911,3050.23266287
0.442762377979,0.0280550958497,3696.53546854
0.0296608377806,0.000464267434707,2678.35332858
0.0482731068056,0.00167952267264,3693.79067766
0.0732673220218,0.00505320886494,4864.82951737
0.635648361745,0.0848823064256,4046.38842307
0.0168923002906,0.000105027353881,1847.14683062
0.0397750350202,0.00100733962174,3250.64686434
0.173055027951,0.00406982778532,3195.31711829
0.0113531452462,3.67883883174e-05,1421.03084107
0.13458659921,0.00219021930949,3015.41226205
0.179079653169,0.00440756064231,3219.88865245
0.102412303675,0.00102881580873,2826.81122697
0.157312886961,0.00324073714505,3126.694865
0.156584402438,0.00320431213432,3123.35909219
0.123590667756,0.00174852174932,2955.67843321
0.0643078133755,0.00358113168084,4463.55495156
0.152325377598,0.00299490926063,3103.56250235
0.0354825060643,0.000745146599595,3014.64546166
0.243056984565,0.00858689910089,3428.9391477
0.135834447678,0.00224316470041,3021.93082866
2.05350721403,18.1455003464,9227.08862956
0.0482284640419,0.00167542529285,3691.53576181
3.69443467774,199.181942796,13604.3030029
0.0371581419582,0.000841679098108,3107.86716928
0.378830186514,0.020308881092,3641.80055862
0.0504759179063,0.00188949768732,3804.19179319
0.0111665813094,3.52138430155e-05,1405.57546944
1.55412009352,5.48796026136,7275.60933299
0.151432348799,0.00295177826802,3099.3470688
0.080014565517,0.00046884812132,2229.86247589
0.546099239029,0.0491249141616,3829.58049289
0.0524034900885,0.00208600319705,3899.46077038
0.130300648452,0.00201271112353,2992.63019029
0.0171116774332,0.000108666688822,1862.94452078
0.0670640313048,0.00400070658722,4588.9147369
0.0656911437313,0.00378810513014,4526.69589052
0.15546344551,0.00314860817718,3118.19762359
0.267603583196,0.0104282077589,3486.77631661
0.0189857138241,0.000142972037362,1995.2098935
0.477446675003,0.0335655566458,3730.99460758
0.0462827332968,0.0015028310762,3592.55441472
0.0426304148328,0.00120966090486,3402.8415289
0.0290630669716,0.000439972384709,2642.60448518
0.0899620255782,0.000690818019962,2505.20139192
0.0846272793766,0.000566326262235,2359.62830783
0.0511686105903,0.00195872550514,3838.56772824
0.121728940013,0.0016782332485,2945.13153937
0.0771168705466,0.00041252316247,2146.40749674
0.251907645397,0.00923759138995,3451.08173873
0.243525684234,0.00862097012224,3430.14957717
0.0622651234197,0.00328859522927,4369.46654762
0.214838721837,0.00662122823399,3347.84836131
0.312483492275,0.0140808019144,3566.64416707
0.0711542506187,0.00467750490341,4771.76861086
0.190731820717,0.00509096777742,3264.87532648
0.116235062939,0.00147857310151,2913.20649078
0.0686732186154,0.00425914820794,4661.29405851
0.866717002879,0.348292604335,5030.48073151
0.348278824195,0.0172876842322,3611.77265528
0.199889206741,0.00565456757774,3297.95873682
0.104231762844,0.00108362072824,2838.74498702
0.0216955206315,0.000203339153645,2178.86872946
0.0304238062141,0.000496464010927,2723.62778557
0.0254268361155,0.000309154622734,2419.46725836
0.10724356175,0.00117730278197,2858.09886544
0.02071984654,0.000180079576603,2113.69309366
0.0308203063761,0.000513728384504,2747.00344242
0.175963441361,0.00423150360035,3207.2928802
0.29146552468,0.0123242005971,3532.9998198
1.23478508694,71.7160916253,3731418.15304
0.0132507008523,5.53241273502e-05,1573.63663005
0.0191668371771,0.000146601092604,2007.75222065
0.0295347426661,0.000459074991278,2670.8329275
0.0777275446319,0.000424075282335,2164.12208539
0.0176247732872,0.000117481681356,1899.62707776
0.129956688352,0.00199875924771,2990.77487804
0.110983349937,0.00129871275875,2881.48174253
0.266855136914,0.0103704006086,3485.17397928
0.209146314665,0.00624659984313,3329.44107801
0.104544783861,0.00109318576313,2840.77930302
0.470821078339,0.0324171369809,3723.82434996
0.0413489981558,0.00111601899717,3334.98365686
0.482543792013,0.0344838823629,3736.73928645
0.0232901874248,0.000245211416529,2283.28952728
0.0405280122154,0.00105846867707,3291.13211046
0.474398716646,0.0330310523665,3727.65578182
0.427913966041,0.0260255056469,3683.53510942
0.058004760147,0.00272739479259,4169.77685987
0.157839691256,0.00326718760214,3129.0980692
0.0754461020621,0.000381790238898,2097.5912627
0.0256504849128,0.000316385331489,2433.49186184
0.357333525559,0.0181511534471,3621.30015613
0.306632353966,0.0135832993398,3557.88095435
0.0667355753594,0.00394918582716,4574.06893601
0.0364194118369,0.00079822061382,3066.94895576
0.11714671096,0.00151089632075,2918.59004038
0.32263339354,0.0149603343926,3580.83830112
0.20146202926,0.00575361126859,3303.44504854
0.165436693957,0.00365872104821,3162.92195961
0.0884228101058,0.000653620808106,2463.67856631
0.0759250304312,0.00039046887405,2111.63714627
0.025286981302,0.000304685689396,2410.67590623
1.60287340451,6.28969248369,7476.6626799
0.0644215276845,0.0035978735944,4468.76264878
0.0932769111328,0.00077440158312,2593.35782076
0.199518571166,0.00563132191426,3296.65761114
0.832085023848,0.285824360998,4865.26097848
0.135392607973,0.00222435295385,3019.62851672
0.0562774399866,0.00251817930383,4087.40315408
0.387020769835,0.0211775435146,3649.03520442
0.095377726496,0.000829804756929,2648.35987956
0.0194756772685,0.000152920036344,2029.04608582
0.273423656352,0.0108811951774,3498.90856223
0.0326832300391,0.000599821367281,2855.49429136
0.0883491899576,0.00065186750894,2461.68297137
0.428292020724,0.0260751231045,3683.85824813
0.215300414787,0.00665195466454,3349.31010929
0.380785779239,0.0205137272668,3643.55045589
0.0247351891761,0.000287445976086,2375.82731706
0.0228107430712,0.000232109070566,2252.15792813
0.0913523720593,0.000725299734517,2542.38437105
0.0595649146505,0.00292535780357,4243.46438295
0.157846863158,0.00326754833197,3129.13073401
0.100190919896,0.000963748574729,2811.97917328
0.0774760415177,0.000419296960021,2156.83468001
0.13424298108,0.002175739434,3013.60832674
0.166489155888,0.00371442952226,3167.48690657
0.189495247481,0.00501661257105,3260.2565859
0.0121692702756,4.41878007262e-05,1487.65220346
0.291611031073,0.0123360773583,3533.2542131
0.327567312583,0.0153958611594,3587.30716099
0.126775777209,0.00187182120469,2973.42093383
0.0991896906042,0.000935088702635,2746.5203263
0.162293624868,0.00349446269565,3149.11538165
0.45041694435,0.0291714762405,3703.56055183
0.220859774681,0.00702586272144,3366.5488792
0.18718930028,0.0048790975991,3251.54600356
0.113923776271,0.00139807922067,2899.39699914
0.10186384139,0.00101256151795,2823.17651467
0.0413147231679,0.00111357841975,3333.15887405
0.138071126775,0.00233947835247,3033.48934396
0.184477528979,0.00471930696778,3241.13863303
0.036059508877,0.000777564279579,3046.91184046
0.0921299832416,0.000744948214503,2563.04882041
0.160753425709,0.00341513586898,3142.25375939
0.203116212576,0.00585846959764,3309.15408334
0.0705042710823,0.00456554614755,4742.9549256
0.287320256678,0.0119874653785,3525.61867595
0.0595233605861,0.00291997315418,4241.51031798
0.0109071433685,3.30949025917e-05,1383.93626536
0.0351541554104,0.000727080361012,2996.20425683
0.184193706958,0.00470270438986,3240.03906541
1.09626172455,1.09291032855,5897.38092794
0.665508003809,0.102547146629,4143.74703477
0.0429854111736,0.0012364360954,3421.51723435
1.18275205893,1.57013347764,6105.72441705
0.155043712107,0.00312785829602,3116.25601037
0.0160729275466,9.21074534905e-05,1787.51422676
0.909946377111,0.44155648372,5230.03257542
0.11894242352,0.00157550844337,2929.09260226
0.331705169337,0.0157653699907,3592.52940515
0.037518728854,0.000863413899579,3127.73948053
0.0203469797324,0.000171650030265,2088.51108292
0.314817631847,0.0142811737032,3570.0185944
0.0229849259438,0.000236817513599,2263.493582
0.0555568543841,0.00243394858995,4052.78591729
0.0249027668191,0.000292615737092,2386.43842374
0.0495349399863,0.0017979215687,3757.23620664
0.5677239746,0.0558186596268,3871.90608752
0.0293184518459,0.000450252713564,2657.90771569
0.322476535571,0.0149465762235,3580.62817933
1.14739538445,1.3594014286,6024.59440988
0.116611432173,0.00149187836314,2915.43333386
0.071045849832,0.00465871575646,4766.96942648
0.378724617559,0.0202978669837,3641.7056512
0.0505899273574,0.00190078552958,3809.86066121
0.105002784515,0.00110725285735,2843.74611776
0.138632033289,0.00236391453395,3036.36301283
1.5056733969,4.76684643898,7080.21062624
0.104033018844,0.00107756840815,2837.45053233
0.0127733020615,5.02162654534e-05,1535.98479307
0.148515996068,0.00281282321239,3085.42231852
0.570196547339,0.0566520134632,3877.13544571
0.709953856098,0.13590432718,4310.90988597
0.0217737950164,0.000205281642119,2184.05384654
0.252781776705,0.0093026823712,3453.18791487
0.223339482675,0.0071949359415,3374.02444939
0.0636133519859,0.00347993771053,4431.68293017
0.31881355865,0.0146267970204,3575.64068017
0.0250966229216,0.00029866777273,2398.68325834
0.393061493307,0.0218371401216,3654.23544119
0.575551580942,0.0585079452246,3888.7424579
0.114481003648,0.00141729398395,2902.74776653
0.136774989168,0.00228344499231,3026.81076802
0.0143386844179,6.81378739772e-05,1657.76496788
0.464366039006,0.0313448097156,3717.13696877
0.0800766914091,0.000470097465187,2231.6351324
2.96357605215,81.4247020784,11925.7951417
0.186507028857,0.00483869776459,3248.94427824
0.130707254808,0.00202926063668,2994.8181634
0.0677765833485,0.00411390580918,4621.03650294
1.67278261275,7.58146350816,7766.60505365
0.0629868677503,0.00339019002348,4402.82905237
0.199038350129,0.00560125680988,3294.9670748
0.034454068461,0.000689475696677,2956.68837485
0.0202882446165,0.000170345010474,2084.53008506
1.10730981495,1.14688639285,5926.3610814
0.0170474849337,0.000107593798996,1858.32908301
0.0750364537826,0.00037445076016,2085.54351099
0.0787238004592,0.000443286650083,2192.87577952
0.0787638267052,0.000444067941305,2194.02724195
0.742629270544,0.166769411152,4448.61140385
0.481123990642,0.0342249417686,3735.11829849
0.0238609984671,0.000261397811763,2320.07113074
0.173582367022,0.00409895086596,3197.50437948
0.0224460522136,0.000222440328355,2228.32839815
0.0123584422398,4.60244134706e-05,1502.87506469
0.215839293763,0.0066878818338,3351.01035808
0.502068138385,0.0383096908663,3760.80910568
0.119698487596,0.00160308557737,2933.47506862
0.19554852454,0.00538460343685,3282.52128894
0.141215974092,0.00247794046573,3049.47428986
0.0782589142001,0.000434265713322,2179.48079994
0.264929973255,0.0102221778158,3481.00758576
0.0959643415321,0.000845609140527,2663.60154117
0.0842525820465,0.000558053247425,2349.2251351
0.0219844237308,0.000210565801184,2197.97512161
0.0991775872161,0.000934744795234,2746.21190832
0.0993249060272,0.000938934876682,2749.96449906
0.406358837126,0.0233523326094,3665.43450814
0.0569863745298,0.00260279236347,4121.31390268
0.15582252726,0.00316640646087,3119.85479997
0.123197043482,0.00173355065956,2953.45954244
0.0415126053081,0.00112771455099,3343.68694237
0.0172679805616,0.000111306801909,1874.15816503
0.122866080766,0.00172100843273,2951.58932764
0.0408554600805,0.00108119564663,3308.65805098
0.200922763871,0.00571958017518,3301.5703794
0.020376143156,0.000172300304657,2090.48629397
0.260651159746,0.00989517834416,3471.51332512
0.151445173736,0.00295239575986,3099.40776732
0.10417905612,0.0010820140888,2838.40191307
0.106715822247,0.00116062205908,2854.74242496
0.158633729446,0.00330722906531,3132.70603625
0.451003900252,0.0292592113075,3704.11047666
0.0153256642018,8.12289756386e-05,1732.22202887
0.132074283085,0.00208534892203,3002.13286009
0.188404558217,0.00495138328561,3256.15245211
0.149157770429,0.00284315129952,3088.50757837
0.243549033405,0.0086226685842,3430.209765
0.0701904997804,0.00451210101113,4729.01309415
0.599607058454,0.0677689755709,3945.73403779
0.0668305402095,0.0039640391491,4578.36377723
0.0938111592434,0.000788313004553,2607.40773109
0.055467944187,0.00242367885688,4048.50408408
0.16370385272,0.00356776921588,3155.34245589
0.125573262329,0.00182482050109,2966.76625379
0.0271864516152,0.000368888130255,2528.71266337
0.0127579636841,5.00572289429e-05,1534.7672179
0.136291942751,0.0022627176667,3024.30806715
0.142344202416,0.00252847350972,3055.13451089
0.0681088702743,0.00416736669127,4635.97667473
0.0884879728575,0.000655174662024,2465.44417568
0.236368914764,0.00810557442019,3411.19541946
0.0176634336613,0.000118163230878,1902.37619322
0.437213560478,0.0272766066835,3691.59383153
0.0275830865132,0.000383266767924,2553.00170144
0.112667461258,0.00135520623383,2891.79125391
0.11597841848,0.00146953197142,2911.68454664
0.266150051169,0.0103160358633,3483.65556343
0.0463050957915,0.00150474880591,3593.69996163
0.0134150923845,5.71546135812e-05,1586.49473937
0.0214754728995,0.000197939665827,2164.25794923
0.404080545727,0.0230861300061,3663.53049562
0.0493741286819,0.00178255337789,3749.18135894
0.0451296960463,0.00140599821148,3533.23078036
0.477430942787,0.0335627700916,3730.97719268
0.0111680357932,3.52259532455e-05,1405.6963001
0.623225201113,0.0785029442726,4009.60253677
0.398979592059,0.0225002394114,3659.25028013
0.0224428889762,0.000222357580055,2228.12113345
0.0989944550811,0.000929548693393,2741.54286178
0.011089483807,3.45756158094e-05,1399.16294248
0.0173016224289,0.00011188020194,1876.56721041
0.0688341267649,0.00428554501274,4668.49962666
0.0763069701781,0.000397465515536,2122.80820572
0.0925062627804,0.000754549113199,2573.0146558
0.595062874886,0.0658975576785,3934.35154622
0.151278522013,0.00294437622069,3098.61866535
0.0225239627204,0.000224484459585,2233.43019601
0.0167407815393,0.000102558564748,1836.19498443
0.0639644429532,0.00353087198515,4447.8108117
0.0575992936724,0.00267735097257,4150.51645267
0.167088411005,0.00374630609522,3170.0731655
0.0275289307062,0.000381283379413,2549.69235473
0.0148860874698,7.52219704214e-05,1699.2684324
0.079832604085,0.000465198947835,2224.66653872
0.0886632986474,0.000659364623375,2470.19127706
0.24302653718,0.00858468732085,3428.8603682
0.0313055931719,0.000535360005538,2775.4748358
0.072116453239,0.0048463493701,4814.25946471
0.101437346509,0.00100000742724,2820.33783744
0.652110917662,0.0941933052805,4098.51684418
0.52212200221,0.0428189078157,3789.43071382
0.0386395992122,0.00093319006873,3189.10148828
0.0681692249363,0.00417712306236,4638.68765851
0.098928449978,0.000927679320314,2739.85888522
0.302509271008,0.0132367322493,3551.43488308
0.404228549451,0.0231033367097,3663.65429344
0.521459008751,0.0426594031219,3788.41550163
0.130962664623,0.00203968750685,2996.18964132
0.0120961074315,4.34899078172e-05,1481.74317298
0.0203216467917,0.000171086405628,2086.79452549
0.297832013987,0.0128474899304,3543.83990756
0.0624366370569,0.00331256415574,4377.4065931
0.0642080713484,0.00356648678966,4458.98455542
0.0492064189931,0.00176661314258,3740.77147153
0.0976745748426,0.0008925127763,2707.75307506
0.0207588702945,0.00018097634723,2116.31966634
0.0230139543787,0.000237607915366,2265.37988092
0.0474897373403,0.00160852344797,3654.11879566
0.0104870155248,2.98349321572e-05,1348.51902165
0.0269314494993,0.000359823640467,2513.03325958
5.35068924234,1032.102797,16274.0951059
0.145472913222,0.0026709576872,3070.629654
0.0351694547117,0.000727916033767,2997.06481088
0.0699018120599,0.00446327324753,4716.16707579
0.0360900869437,0.000779306216327,3048.61686822
0.102604608326,0.0010345442375,2828.0814923
0.112449754854,0.00134784008335,2890.46595145
0.141776349589,0.00250298310573,3052.29050394
0.0673501580314,0.00404592626948,4601.82717301
0.130622354538,0.00202580000637,2994.36177868
0.106245970526,0.00114586568541,2851.74190158
0.0942541356367,0.000799939938181,2619.02477414
0.0171732679531,0.000109702313848,1867.36734571
0.0299779360138,0.000477485923003,2697.21742225
0.127770138257,0.00191109629948,2978.88428438
0.410882666767,0.0238895747942,3669.2090622
0.022909874835,0.000234781558566,2258.61292189
0.0345781255282,0.000696049023841,2963.71044229
0.0223291288459,0.000219394384929,2220.66061556
0.101132394212,0.000991076979571,2818.30147945
0.902170996268,0.423441952222,5194.98184664
0.0582139324156,0.00275343687522,4179.69502485
0.728155282939,0.152372377891,4386.23829849
0.064339696935,0.00358582093553,4465.01541699
1.30063993433,2.44998790564,6386.79397631
0.07262489045,0.00493707476621,4836.63416364
0.0410811117701,0.00109703222975,3320.70778169
0.0439616006604,0.00131195228887,3472.60449879
0.076777740108,0.000406181488624,2136.54041096
0.681853865679,0.113759552927,4202.25935225
0.65919473464,0.0985201238798,4122.12199207
0.0929413911078,0.0007657271394,2584.51206429
0.0172140788187,0.000110391899907,1870.29500987
0.112878451943,0.00136236301951,2893.0736002
0.0458378633664,0.0014649956505,3569.72611961
0.739428437275,0.163482230873,4434.64337762
0.149654426031,0.00286671881857,3090.88703996
0.204007538627,0.00591526179817,3312.20445403
0.0236435025955,0.000255154480735,2306.09191395
0.333439845452,0.0159214689601,3594.66586382
0.0164199225752,9.74504226155e-05,1812.89121678
0.048514022084,0.00170174166876,3705.94714844
0.109520000208,0.00125053973352,2872.41441057
0.228094380595,0.0075229913418,3387.99620455
0.0868968082125,0.000617762712065,2422.13262364
0.0292058665299,0.000445702493371,2651.16696199
0.108478687295,0.00121678086117,2865.89837545
0.0905678221446,0.000705739660436,2521.44003468
0.445958409702,0.0285150528908,3699.43692758
0.135081143034,0.00221113468838,3018.00174583
0.108440032621,0.00121553605776,2865.65545309
0.0220038365155,0.000211057024446,2199.25590087
0.183471352935,0.00466055394367,3237.23171504
0.0811481326678,0.000491918290048,2262.09856052
0.0444238184877,0.00134868320323,3496.65915369
0.0411613149415,0.00110269550488,3324.98518214
0.0212334132106,0.000192103957514,2148.12668977
0.42233058535,0.0253043423644,3678.796723
0.116749517128,0.00149677372396,2916.24882341
0.0337930507519,0.00065510112804,2919.12639565
0.161314662264,0.0034439526284,3144.76144242
0.101062529073,0.00098903640077,2817.83416014
0.0334992502136,0.000640171946466,2902.35126401
0.0126635704546,4.90853962257e-05,1527.26320361
0.130817700864,0.0020337665339,2995.41150104
0.0280433276168,0.000400381507417,2581.03750753
0.169919723486,0.00389844341273,3182.16630447
0.0395119831561,0.000989847101564,3236.4421015
0.0205864147915,0.000177034173608,2104.69946258
0.194932564821,0.00534670165761,3280.29514363
0.331641937205,0.0157596933854,3592.45094742
0.0123957599572,4.6392218988e-05,1505.86867633
0.0223911299259,0.000221006311334,2224.7283145
0.0293170787595,0.00045019704623,2657.82555878
0.0159381462651,9.0082374024e-05,1777.60707004
0.0194304370935,0.000151984043752,2025.93408862
0.0912831834483,0.000723564088657,2540.54118466
0.0411142424371,0.00109936944365,3322.47505233
0.0192517627073,0.000148322190196,2013.61920941
0.588316265231,0.0632266728256,3917.98536562
0.0588474127721,0.00283324595037,4209.65865821
0.105068545963,0.001109279668,2844.17116252
0.294802524568,0.0125975526708,3538.75526789
0.0291743965565,0.000444435741776,2649.28119999
0.0465771165115,0.00152819815353,3607.61954226
0.0253677782419,0.000307262550873,2415.75685783
0.434787702667,0.0269439574151,3689.46736155
0.157960901166,0.00327328646168,3129.64993738
0.249564954923,0.00906387067848,3445.36629451
0.0511903641467,0.0019609246586,3839.64471014
0.309630719577,0.0138373956516,3562.42678961
0.119923442062,0.00161133321947,2934.77455182
0.819879433314,0.266175434214,4806.75839046
0.172525819134,0.00404068710405,3193.11499915
0.0382766052866,0.000910223873101,3169.29648247
0.333218502818,0.0159015109665,3594.39495192
0.03079472414,0.000512603408147,2745.49834022
0.0887360699982,0.000661107656366,2472.16016484
0.0372153784686,0.000845106128947,3111.02589475
0.176805960974,0.00427881677827,3210.72227915
0.0640998385768,0.00355063737587,4454.02236316
0.109400184827,0.00124663328392,2871.66739446
0.0965433609599,0.000861351225948,2678.59670567
0.132927954816,0.00212072374515,3006.66868202
0.698960963212,0.126788290371,4267.2547401
0.0159701199072,9.05602466874e-05,1779.95987541
0.0409476801249,0.00108765050812,3313.58530018
0.0213463811204,0.000194813950764,2155.66279692
0.0760286910915,0.000392361180758,2114.67169784
0.0130846087139,5.35121454144e-05,1560.59030267
0.0238130239158,0.000260012613661,2316.99137627
0.0173970294282,0.000113516310894,1883.39052117
0.120977525338,0.00165023883764,2940.83675919
0.0211476431677,0.000190062142478,2142.39584945
0.196425941464,0.00543876944417,3285.67706694
0.621029278532,0.0774300238227,4003.32939835
0.0630650724384,0.00340131381391,4406.43622485
0.0777952158487,0.000425365902392,2166.08091457
1.12444066348,1.23439832273,5969.46537971
0.253274054121,0.00933940344428,3454.36774614
0.294304597128,0.0125566350695,3537.9068565
0.529699561413,0.0446963834866,3801.38725618
0.0496098977034,0.00180511304597,3760.98771124
0.13369844285,0.00215288123539,3010.74163935
0.115215241527,0.00144279856147,2907.14201035
0.108467690647,0.00121642667313,2865.82927549
0.015726532259,8.69591029267e-05,1761.99461132
0.32479035984,0.015150069592,3583.69951481
0.573550358267,0.0578060840803,3884.35955776
0.4971272393,0.0372925652372,3754.38725133
0.15691648072,0.00322089454267,3124.88150515
0.171952997791,0.0040092419072,3190.72336434
0.0877058944463,0.000636647786275,2444.20782993
0.0379700880747,0.00089110698046,3152.52307859
0.0692609423007,0.00435605520355,4687.58501079
0.0935260250099,0.000780873184119,2599.91449752
0.135067497212,0.00221055638036,3017.93040196
0.0528751466016,0.00213593578993,3922.58949907
0.0881678177411,0.000647558130736,2456.76282091
0.167532871541,0.00377002192238,3171.98531414
0.439878048805,0.0276473180129,3693.95250288
0.0392996953702,0.000975868850098,3224.95513379
0.240247830674,0.00838362043719,3421.59421115
0.0789952582731,0.000448599641651,2200.67930886
0.104811733169,0.00110137450503,2842.50993167
0.0482836895361,0.00168049488324,3694.32510974
0.0206985247197,0.000179590767157,2112.25727494
0.258703394861,0.00974744645587,3467.08291409
0.0274478496678,0.000378325828244,2544.73352312
0.171845427564,0.00400334807738,3190.27330536
0.0882176481179,0.000648740663206,2458.115121
0.0788941767108,0.000446617352756,2197.77510013
0.0827827694553,0.000526204152441,2308.18395972
0.0712376023145,0.00469198424594,4775.45711651
0.124544885561,0.00178505847551,2961.03322647
0.0116496421917,3.93794130238e-05,1445.41688176
0.0312785707387,0.000534140889862,2773.89341483
0.229349110285,0.00761038892963,3391.60441882
0.403794537421,0.0230529128058,3663.2912142
0.151581441224,0.00295896019113,3100.05241274
0.220406133576,0.00699508374037,3365.16711688
0.0297854122616,0.000469432933741,2685.77237115
0.0696049716627,0.00441341024492,4702.93945634
0.430173818162,0.02632362589,3685.47172407
0.121681557348,0.00167646159589,2944.86137034
0.177487059116,0.00431722085361,3213.48164034
0.0548726319396,0.00235560951087,4019.77401019
0.119428937016,0.00159322854707,2931.91529026
0.0853316758678,0.000582047248985,2379.12064203
3.44429319905,149.573323314,13066.7952693
0.106418019963,0.00115125879098,2852.84197563
0.122533944188,0.00170846364847,2949.70827614
0.272913969103,0.0108412806292,3497.86904133
0.0150794329853,7.78288189866e-05,1713.8030967
0.305007365378,0.0134463206278,3555.36774888
0.265803559827,0.0102893533393,3482.90621007
0.226109177587,0.00738541674598,3382.22050683
0.0205468848751,0.000176138144474,2102.03124605
0.0115196147715,3.82296404717e-05,1434.74878814
0.699412916598,0.127151405935,4269.02196945
0.18576855757,0.00479511910321,3246.11558785
0.0387361279896,0.000939357260417,3194.35745001
0.100990820652,0.000986944080541,2817.35420547
0.205167322198,0.00598946213124,3316.14658992
0.310924952249,0.0139476221081,3564.352962
2.57692379733,46.2360949866,10883.637873
0.184729288673,0.00473405338872,3242.11234792
0.0709072926664,0.00463476795631,4760.83151433
0.239333090513,0.0083177723768,3419.16891302
0.164304855696,0.00359920517985,3157.98024033
0.220963112996,0.00703288068283,3366.86302643
0.0586934548433,0.0028137191666,4202.38657495
0.156210076736,0.00318566408358,3121.63935795
0.0173758744204,0.000113152255781,1881.87865892
0.112641928094,0.00135434134354,2891.63593173
0.0661877069026,0.00386416955373,4549.250555
0.165013422,0.00363641605315,3161.0778619
0.239716153137,0.00834532657698,3420.1865641
0.0760970302992,0.000393611399792,2116.67116795
