#mass,luminosity,temperature
#(1.98892e+30 * system.get('S.I.').base('mass')),(((3.839e+26 * (system.get('S.I.').base('length')**2)) * system.get('S.I.').base('mass')) * (system.get('S.I.').base('time')**-3)),system.get('S.I.').base('thermodynamic temperature')
#MSun,LSun,K
0.847651777629,0.312193972748,4938.96147324
1.1484543299,1.35799611942,6024.30655318
0.0962198298212,0.000852534354813,2670.22133752
0.252439373401,0.00927690881135,3452.3685468
0.279897999919,0.0113918879896,3511.7437875
0.0373360089082,0.0107929040223,5881.12475262
0.11050565241,0.00128288644759,2878.53376045
0.0688563896017,0.0543117121975,8808.44377877
0.0327680816519,0.00764735703521,5395.77280385
0.0820885370052,0.000511494943374,2288.66703606
0.234945701763,0.00800414355782,3407.30780149
0.417187178592,0.0246565272719,3674.48715325
0.106691025524,0.00115983526554,2854.58493988
0.798197333694,0.233823674575,4702.64827889
0.0267865735808,0.00449181638321,4723.68916558
0.0402079999595,0.0131251901653,6175.92785756
0.0746280404845,0.0671710385381,9289.05060652
0.117769594497,0.00153315763578,2922.24894807
0.126491335463,0.00186064154815,2971.85242974
0.0228500334223,0.00295244582999,4253.2537902
0.139185247924,0.00238810600858,3039.18863715
0.185631678204,0.00478698635335,3245.59182354
0.132113541487,0.00208695388526,3002.34292394
1.00123756028,0.702200930572,5599.96521249
0.639520018672,0.0869418498942,4058.11069225
0.0212084541928,0.00242495945956,4049.03875663
0.193203905343,0.00524079458227,3274.00225107
0.0402878936691,0.013194153299,6184.02440137
0.0713371229133,0.0596312397854,9016.63050272
0.201624278875,0.00576376230802,3304.0101773
0.248230211255,0.00896512631872,3442.06724653
0.241772653775,0.00849354568685,3425.60389446
0.183575472624,0.00466655127675,3237.63909625
0.0820775966998,0.000511264896288,2288.35882423
0.0470500779267,0.0198737580259,6850.87135712
0.0305477658991,0.00635428133722,5151.60342194
0.0888632697235,0.000664157606478,2475.59745905
0.0294770522349,0.00578307169164,5031.70831292
0.0809533137365,0.000487910715921,2256.57299562
0.0867165709354,0.000613592835322,2417.19829
0.208373566476,0.00619623536072,3326.88952698
0.0439131337452,0.016564181401,6545.88404177
0.702593434271,0.129635924368,4281.09018371
0.0992052390769,0.000935526552935,2746.91353955
0.0836312084085,0.000544469682456,2331.91838558
0.246453019278,0.00883451944907,3437.61670212
0.0426475170029,0.0153334606912,6420.75146006
0.113310478909,0.00137706439285,2895.69367876
0.0811666121473,0.000492297760051,2262.62054952
0.163592481837,0.00356191483974,3154.85410868
0.0528179115294,0.026968892673,7394.20678646
1.08174045423,1.02041927851,5855.2922689
0.0555998493489,0.0308826830769,7648.99838666
0.0466827966777,0.0194668107797,6815.52813645
0.249243614919,0.0090398781553,3444.57805487
0.157829656917,0.00326664726687,3129.05375572
0.0701511777893,0.057049651289,8917.41671093
0.430974228579,0.0264278224488,3686.17356997
0.0632555064507,0.0434130493354,8328.77032499
0.492284435927,0.0363244095247,3748.33562161
0.302573292776,0.0132415538419,3551.54257235
0.0458241405296,0.0185357305597,6732.52911349
0.0376036148205,0.0109983317025,5908.91192335
0.144334732524,0.00261870198667,3065.02783117
0.0481211122941,0.0210904971275,6953.40486855
0.0575793437187,0.0338707487512,7827.66106307
0.292724846366,0.0124266498457,3535.1965402
0.043738914492,0.0163912548592,6528.73233702
0.308852156902,0.0137706667987,3561.2637837
0.172746573405,0.00405277940651,3194.03615835
0.19588408814,0.0054052036721,3283.7325697
0.23907239719,0.00829882941128,3418.47817537
0.0258135646175,0.00407379668804,4609.73172063
0.0570733476808,0.0330906058017,7782.19291876
0.155318195669,0.00314138774374,3117.52761787
0.326892749082,0.0153352689589,3586.445459
0.0929879418357,0.00076692486981,2585.73791481
6.86805460643,1733.15715865,20148.2381235
0.0852358402497,0.000579893598402,2376.47169198
0.33817920589,0.0163508406253,3600.35803086
0.0535607934995,0.0279818721469,7462.68319056
0.125370939951,0.00181695366644,2965.64225409
0.0911081147208,0.000719178953497,2535.87170582
0.0300016404291,0.00605875632366,5090.63178295
0.296409874391,0.0127294567787,3541.47503552
0.0269335875957,0.00455719261822,4740.78390237
0.167351619684,0.0037602968798,3171.20774236
0.194792869344,0.00533803124743,3279.79125483
0.117252245307,0.00151464987888,2919.21170039
0.342417819017,0.0167403325317,3605.26188165
0.0279167665687,0.00500961770857,4854.30387765
0.284920263068,0.0117935052476,3521.23027202
0.0273247988632,0.00473403094372,4786.12003283
0.164348589775,0.00360145462215,3158.17333723
0.14723173478,0.00275253415589,3079.2136796
0.0948611910193,0.000816005676748,2634.89461292
0.0606378762091,0.0388297678635,8099.6641563
0.169255384883,0.00386247184362,3179.34902661
0.274085086466,0.0109327016334,3500.25578633
0.0785798615635,0.00044048186783,2188.73111134
0.64159091833,0.0880859213797,4064.56483586
0.269898317585,0.0106057394354,3491.63334447
0.284805952248,0.0117843136607,3521.01877582
0.455096689622,0.0298768377779,3708.00870269
0.0332048234193,0.00791939096158,5443.13065446
0.488298828782,0.0355549774713,3743.49882543
0.0699760438986,0.0566744168868,8902.7172059
0.102175913714,0.00102179028873,2825.24733444
0.0966827281932,0.000865157802366,2682.19598058
0.178970165145,0.00440126401955,3219.45203995
0.0644608989096,0.0456313234888,8433.18406495
0.574615951438,0.0581635109198,3886.63071164
0.0536959525216,0.0281686721801,7475.10688728
0.0985813738899,0.00091787551738,2730.99109024
0.0532374967909,0.0275381788708,7432.92271678
0.320811837368,0.0148002172893,3578.38746632
0.152649022558,0.0030105765779,3105.08595425
0.149824210811,0.00287476666666,3091.70008469
0.030892035178,0.00654508809157,5189.84858268
0.113962628845,0.00139940704406,2899.63175106
0.0758850702372,0.000389739742251,2110.46549388
0.0692185732393,0.0550691609557,8838.99581025
0.101815978392,0.00101114432022,2822.85900567
0.0805098747893,0.000478855863406,2243.97451323
0.11076373635,0.001291421812,2880.12815125
0.329936038028,0.0156061483399,3590.32572259
0.878630112419,0.37162505357,5085.58094276
0.0551058627827,0.0301635803828,7604.07752248
0.756216922809,0.181226695799,4508.33106091
0.0737768178231,0.0651672309982,9218.98546248
0.0246869138104,0.00362103760939,4475.93810236
0.145984835403,0.00269457261411,3073.13834336
0.321452133827,0.0148561762518,3579.25566773
0.704608384131,0.131295768844,4289.06619987
0.100930494749,0.000985181127323,2816.95070717
0.0546733022104,0.0295425166059,7564.62990421
0.0330863244399,0.00784499705719,5430.3023296
0.121048487493,0.00165286271546,2941.24406442
2.65178796477,49.8538619387,11228.1720033
2.22176185039,24.557556097,9859.46980466
0.11843732005,0.00155719837239,2926.15259294
0.0916727231364,0.000733360112031,2550.90647147
0.0355164316292,0.00945919329705,5690.35469835
0.274262735174,0.010946644866,3500.61512535
0.0473481493183,0.0202078739412,6879.48565121
0.036669088454,0.0102913650301,5811.57783643
0.116529881808,0.0014889818805,2914.95204733
0.177967398796,0.00434432820999,3215.42251457
0.433634151806,0.0267850182485,3688.47575501
0.233168138439,0.00787830334089,3402.39047024
0.10509012341,0.0011099397091,2844.31113608
0.20464538405,0.00595591811471,3314.37875342
0.356334170127,0.0180536223113,3620.28690216
0.383535654008,0.0208030659814,3645.99599486
0.691579120671,0.120912567543,4238.36687811
0.109940069938,0.00126427424558,2875.02850158
0.092152382896,0.000745515275292,2563.64030344
0.127448242171,0.00189832804071,2977.12041495
0.0398275492846,0.0127998636243,6137.29711773
0.187669274705,0.00490752183967,3253.37163457
0.0839958806125,0.000552419775079,2342.08234943
0.498802875917,0.0376289390871,3756.55707694
0.190379531592,0.00506966082408,3263.56530601
0.128481349991,0.00193940053716,2982.77119904
0.0351864965709,0.00922897339099,5655.41086184
0.189619936916,0.00502401170153,3260.72605907
0.152483953343,0.00300256577997,3104.30996986
0.0670287052794,0.0505882055466,8653.426949
0.279331292234,0.0113468543649,3510.64807071
0.374317888771,0.0198407868686,3637.70997119
0.0705326905596,0.0578723971539,8949.39508491
0.0456251673698,0.018324008473,6713.22084066
1.60075083844,6.17538991544,7472.84187671
0.0878758436929,0.00064064887145,2448.82900166
0.120171458154,0.00162043869493,2936.20566273
0.231542424573,0.00776379890545,3397.83689712
0.0659332521807,0.0484346935433,8559.82630685
2.28427696057,27.483192106,10069.8613639
0.185610581178,0.00478574451684,3245.51074804
0.0896658314343,0.000683577743778,2497.2383797
0.0948747504571,0.000816366381905,2635.24852033
0.12896529439,0.00195877739943,2985.40526304
0.113476007151,0.00138271953481,2896.69505018
0.489977000131,0.0358764106095,3745.51828676
12.7162156049,16728.0826111,26650.0595292
0.111216080418,0.00130644565033,2882.91498416
0.143289126448,0.00257111994729,3059.84644077
0.0909217830124,0.000714529021488,2530.8990214
0.0229279586662,0.00297910157708,4262.82143606
0.0750886995658,0.000375381596567,2087.08050035
0.0319927743397,0.00717889670935,5311.17044989
0.114995233287,0.00143512584777,2905.82847831
0.15689821013,0.00321994650681,3124.79919496
0.367004226287,0.0191005217464,3630.85344692
0.595225372776,0.0659429073553,3934.66394798
0.17384464317,0.00411341262768,3198.59132962
0.106604946621,0.00115712604268,2854.03598559
0.124965130111,0.00180124656066,2963.38156652
0.534422177611,0.0459107395138,3809.16703041
0.139588950181,0.00240584322271,3041.24380259
0.203543400501,0.00588555631132,3310.62074202
0.0590495471549,0.0362019888256,7959.00762283
0.164044805577,0.00358554652275,3156.84157668
0.0612043960264,0.0397948424228,8149.52901819
0.0218382402516,0.00261972225707,4127.9994012
0.101123049531,0.000990799488091,2818.23950522
0.473027023283,0.0327904319789,3726.19208067
0.0219492039861,0.00265501052218,4141.8310047
0.119906988182,0.00161071915068,2934.68032512
0.324945356135,0.0151630336905,3583.9099286
0.268807248826,0.0105210539028,3489.33741146
5.6884697451,876.739260562,18183.1868704
0.104700214063,0.00109794482339,2841.7879867
0.130235965975,0.00201006915031,2992.28251164
0.0793860819427,0.000456306387745,2211.8893157
0.508895086447,0.0397685288435,3770.09410008
0.0971369855801,0.000877633201573,2693.91708021
0.0762407833345,0.000396247252082,2120.87293433
0.0685527412903,0.0536816952548,8782.78737111
0.0312191766579,0.00672966269396,5226.05694192
0.163761197154,0.00357072169335,3155.59606153
0.384838580316,0.0209419122716,3647.14067193
0.265345425305,0.0102537898757,3481.91656819
0.0697111765201,0.0561098425803,8880.46231654
0.183191400989,0.00464419054239,3236.14222957
0.134289241632,0.00217766910602,3013.85238215
0.0905592495021,0.000705524861169,2521.20838
0.645376029586,0.0902179851112,4076.51835822
0.0705399919386,0.0578882142483,8950.00651164
0.0254903770423,0.00394052426655,4571.55884888
1.22267335263,1.82425824417,6193.39399081
0.0971227995973,0.000877242297031,2693.5514902
0.311357943153,0.0139839740788,3564.99880111
0.256658060571,0.00959279929919,3462.36053288
0.489462023605,0.0357773831392,3744.89595645
0.439195875399,0.0275493793551,3693.35970766
0.143790607214,0.00259389267211,3062.33557278
0.662124421042,0.100313136005,4131.82497997
0.0538048450182,0.0283197318787,7485.10845623
0.175964999094,0.00423153346144,3207.30100934
0.044508500904,0.0171636683589,6604.32355422
0.0443830466358,0.017036244083,6592.03153967
0.555180286324,0.0517991131997,3846.5899057
0.0745810656639,0.0670594743287,9285.19116167
0.0376375748261,0.0110245733113,5912.43338494
0.699084750564,0.126793374674,4267.3183697
0.129986469094,0.00199995068329,2990.93657781
0.0792514699459,0.000453643692186,2208.03082749
0.318511169906,0.0145998704317,3575.22846134
0.65562698163,0.0962656396634,4109.90424899
0.0205596463452,0.00223399383793,3966.8548157
0.947366508702,0.536488894098,5390.91202013
0.149484467378,0.00285861633514,3090.0748045
0.0314790972796,0.00687859078325,5254.73333485
0.0245980352032,0.0035867225801,4465.29606941
0.0392884007259,0.0123474867142,6082.33666247
0.0604681898495,0.0385435646088,8084.69764045
0.287326838522,0.0119875617852,3525.63581789
0.0200979330728,0.00210397398721,3907.83217813
0.605380434293,0.0702097261112,3960.50597139
0.282107142893,0.0115679889149,3515.96589808
0.0363200526553,0.0100347685702,5775.00884034
0.187540818706,0.00489988820806,3252.88412618
0.144389960649,0.00262122591779,3065.30059693
0.0513724319179,0.0250638747832,7260.02082079
0.62631500008,0.0800072532782,4018.38946805
0.103562649483,0.00106330356329,2834.37867134
0.50717725434,0.0393936229594,3767.71791232
0.0448150947189,0.0174775632611,6634.31417039
0.0419184900734,0.0146511443292,6348.09912805
0.13085647469,0.00203533419584,2995.62061781
0.0944561901495,0.000805267873483,2624.31133573
0.0341669759464,0.00853968698288,5546.72074174
0.0724682240356,0.0621599123989,9110.7349351
0.256573667878,0.00958644707296,3462.16386903
0.162241161425,0.00349170765784,3148.8841789
0.109278162765,0.00124265428232,2870.90650643
0.0456105525508,0.0183085167651,6711.80149723
1.35712171885,2.9541731134,6547.42282413
0.276163748968,0.0110962064632,3504.42757871
0.367808355317,0.0191809690515,3631.62135713
0.0377473969757,0.0111097013349,5923.81393631
0.330977104598,0.0156993025417,3591.63063366
0.0802156192552,0.000472896268669,2235.59512686
0.321969469003,0.0149014533715,3579.95369122
0.156340433166,0.003192118655,3122.24004367
0.0954291490456,0.000831181034664,2649.69533132
0.122127325185,0.00169315185746,2947.40041355
0.0283944776314,0.00523911744113,4908.96964488
1.57970079426,5.82748075421,7384.89472723
0.110269121978,0.00127508718974,2877.06971595
0.515102435233,0.0411615701303,3778.93615494
0.187109163093,0.00487427075733,3251.2430265
0.2605780373,0.00988932453762,3471.35244994
1.15643680258,1.40334677352,6042.90098615
0.0224121136463,0.00280540337892,4199.27814889
0.184505113448,0.00472085136629,3241.24736382
0.138813345206,0.00237181762675,3037.29084717
0.0216062837906,0.00254690110813,4099.00864012
0.245627569637,0.00877406775185,3435.5289299
0.0214653813122,0.00250328678012,4081.34647512
0.0339499667148,0.00839724013718,5523.44401482
0.0664365794096,0.0494169410296,8602.89808034
0.0902878970113,0.000698822481122,2513.94148975
0.63634801824,0.0852197305771,4048.34284119
0.117712656627,0.00153111564281,2921.91522457
0.166667422063,0.00372385493853,3168.25881621
0.0457740359919,0.018482273275,6727.66967974
0.569199514985,0.0563003451011,3874.96879898
0.348755531779,0.0173316083722,3612.29809256
0.0661324431206,0.0488219519065,8576.88521245
12.7232861142,0.01,248131.385993
0.0216170495251,0.00255025274551,4100.356515
0.253762517352,0.00937562060286,3455.53794893
0.129537032919,0.00198178187148,2988.5066207
0.156097096975,0.00318001090489,3121.12090252
1.10675295897,1.13859926526,5922.18834474
0.151911321669,0.00297484763834,3101.61208656
0.0455916423021,0.0182884839799,6709.96476621
0.179341599456,0.00442242936735,3220.93827737
0.149095194322,0.00284016025674,3088.20849899
0.583253662168,0.0612869238485,3906.05034091
0.227491994671,0.00748098470846,3386.25544871
0.912351035955,0.446471942454,5239.83705808
0.105092004861,0.00110999773854,2844.32329106
0.45555978855,0.0299480256779,3708.45374471
0.845880575847,0.30904872084,4930.49710563
0.079266553873,0.000453941651146,2208.46335226
0.0887971125754,0.000662569247995,2473.80892352
0.20913093603,0.00624547869902,3329.39297664
0.169430399606,0.00387192190737,3180.0927523
0.531950121835,0.0452659969165,3805.06010082
0.0714755319814,0.0599371665034,9028.17284682
0.752057215903,0.176636099486,4489.71618588
0.132874226453,0.00211847303722,3006.3848732
0.42949562783,0.0262315242684,3684.90202981
0.181647688152,0.00455474697099,3230.08943191
0.202722506151,0.00583334368078,3307.8033816
0.0669081856007,0.0503484272934,8643.15478282
0.576325123411,0.0587664765565,3890.39274184
0.0254103271669,0.00390793884974,4562.07849016
0.210084593657,0.00630768556167,3332.52707454
0.582114318362,0.0608639242731,3903.43046293
0.193192704907,0.00524011160725,3273.96123431
0.504336366012,0.0387834137661,3763.85393924
0.230389733724,0.0076829532499,3394.57545285
0.684043158063,0.115274871705,4210.01703854
0.342963151372,0.0167907828387,3605.88095382
0.0742314961621,0.0662328688049,9256.44456912
0.0913670192209,0.00072566477799,2542.77215001
0.224181417439,0.00725249736873,3376.53601523
0.134181370781,0.00217313062031,3013.28544141
0.0224383607091,0.00281408526531,4202.52326354
0.27778692744,0.0112244235715,3507.63567112
0.0600607955953,0.0378617893382,8048.70660979
0.0441849931182,0.0168362796808,6572.60217267
0.46500715013,0.0314460809412,3717.80432165
0.173935786794,0.00411846195991,3198.96805045
0.0829675768284,0.000530154144805,2313.3630807
0.4681552352,0.0319655089311,3721.04425178
0.0953323242905,0.000828584307502,2647.17548323
0.332777803929,0.0158610292933,3593.86126862
0.254007001409,0.00939389660254,3456.12000629
0.384244867072,0.0208785528614,3646.6197916
0.0402904455881,0.0131963597807,6184.2829265
0.0490425221535,0.0221734292967,7040.99489608
0.0403724273838,0.0132673662251,6192.58522847
0.0775608314265,0.000420903550672,2159.29137002
0.0642647011256,0.0452655769991,8416.23451319
0.0437356198675,0.0163879955375,6528.40776111
0.0230844335632,0.00303307695131,4282.00007296
0.0636929833915,0.0442102004323,8366.74309793
0.0519899908631,0.025867162896,7317.50474396
0.258825083773,0.00975636843097,3467.36587105
0.286162453132,0.0118935399816,3523.51544769
0.030176540496,0.00615244909478,5110.19909148
0.042404386091,0.0151037622575,6396.56913838
0.0260960382496,0.00419254346143,4642.96282605
0.0764133237347,0.000399424669401,2125.91271063
0.0492330243682,0.0224015403327,7059.03415996
0.0993404249387,0.000939372732004,2750.35665663
0.0664924533464,0.0495267356967,8607.67258859
0.0867274911963,0.000613844950861,2417.49728454
0.0384910940323,0.0116969263474,6000.5872099
0.0264982935048,0.00436531867965,4690.0751506
0.323336855515,0.0150214060033,3581.78394401
0.388351222857,0.0213199281518,3650.19920568
0.303641079373,0.0133310000349,3553.23311601
0.09416036428,0.000797468631813,2616.56553318
0.0598290435571,0.0374773194239,8028.19556444
0.0370750196138,0.010594867985,5853.95932586
0.139649910277,0.00240852665743,3041.55369626
0.158480972294,0.00329947340275,3132.01467335
0.0245276096386,0.00355967605583,4456.8542567
0.0550857448035,0.0301345171886,7602.24519128
0.225634148458,0.00735246193361,3380.82933423
0.188193215601,0.00493870572752,3255.35595925
0.903853292596,0.426558307064,5201.66381958
0.139416693837,0.0023982677665,3040.36750295
0.456722509892,0.030127659681,3709.57633364
0.184306060022,0.00470920376943,3240.47653597
0.0652671116486,0.0471534942272,8502.64962951
0.0216713879944,0.00256721145765,4107.15623642
0.0304520365334,0.00630184656249,5140.94277122
0.450548002081,0.0291882392878,3703.69756443
0.156013494963,0.00317585565102,3120.73602685
0.0873483988408,0.000628265921863,2434.46513747
0.368330368552,0.0192333145816,3632.11790932
8.581808194,0.01,302128.675148
0.0728873596895,0.0631135396937,9145.47880683
0.0715849374343,0.0601796748257,9037.29111636
0.0318134232352,0.00707313823704,5291.50059936
0.0460694353575,0.0187988251975,6756.29323652
0.166171435903,0.0036975302603,3166.11344676
0.101893540501,0.00101343390408,2823.37430878
0.53101258315,0.0450244362756,3803.52134002
0.558489855554,0.0528214529749,3853.05788576
0.117824808858,0.00153513901816,2922.57244108
0.0996714053059,0.000948821541144,2758.77589895
0.792496340622,0.225977829126,4675.71430453
0.053117324326,0.027374375717,7421.84481048
0.216833762745,0.00675422394119,3354.13430636
0.682870596898,0.114421123506,4205.6719788
0.0299827269197,0.00604867796062,5088.51347404
0.467872540544,0.0319184347915,3720.75060303
0.371315876478,0.0195345657464,3634.92931731
0.795283341173,0.229784459026,4688.86552531
0.0273516064938,0.00474630210855,4789.21856901
0.073340973578,0.0641557952009,9183.0042697
0.17871605434,0.0043868076527,3218.43328279
3.11253997647,93.0131216747,12536.5663343
0.0755429267433,0.000383535328126,2100.4330194
0.0205289100314,0.00222518761881,3962.93977017
0.523580866808,0.0431656822008,3791.68355346
0.154621804593,0.0031070278762,3114.30073931
0.0494515794204,0.0226650312548,7079.70063144
0.0658046635493,0.0481857139493,8548.80454418
0.0360397061151,0.00983157637716,5745.54992205
1.1235415753,1.22346215601,5964.48820162
0.0592392828838,0.0365098907892,7975.87697684
0.106427744022,0.00115155824412,2852.90468063
0.0301929523744,0.00616128669714,5112.0332229
0.0331318458354,0.00787352389203,5435.23217682
0.0440665038144,0.0167173476287,6560.96402623
0.0535373072814,0.0279494911205,7460.52327185
0.151964259485,0.00297740541451,3101.86188543
0.262135021256,0.0100078949707,3474.8470237
0.101483660927,0.00100136256743,2820.64713973
0.266495371406,0.0103423272329,3484.40472549
0.0653364081341,0.0472857798516,8508.60675401
0.0517317032459,0.0255292804582,7293.49109026
0.0869257287467,0.000618430757978,2422.92155042
0.245356794176,0.00875426684981,3434.84120649
0.0960163604079,0.000847014204192,2664.94799835
0.0470698431998,0.0198958063705,6852.77069054
0.147794459611,0.00277886888741,3081.94056093
0.561947131018,0.053915568725,3859.96631208
0.198742893612,0.00558269269939,3293.92664822
0.566056366129,0.055251634127,3868.38131763
0.0781523289279,0.000432210177871,2176.40272253
0.0355636506172,0.00949243005968,5695.34667464
0.0471446843728,0.0199794300675,6859.96005742
0.373450411714,0.019751952177,3636.9110178
0.963185896368,0.581582643354,5455.43283496
0.393899575568,0.0219284546986,3654.96021055
0.0247422501231,0.0036425049517,4482.55731093
0.0376126970958,0.0110053459618,5909.8538101
0.377508407485,0.020170005068,3640.61837092
3.24433747501,109.054150089,12887.7593234
0.193702840211,0.00527125307112,3275.82638877
0.0370620604918,0.010585094056,5852.60876663
0.0516852767069,0.0254688393559,7289.1703794
0.226510200693,0.00741297094191,3383.39696146
0.0719826113144,0.0610662904352,9070.39495072
0.867100981735,0.34850863796,5031.40758646
0.0244727811114,0.00353870746034,4450.27633205
0.240920560339,0.00843194116137,3423.37084427
0.0840337748788,0.000553249288887,2343.13720861
0.0236493664746,0.00323298873343,4350.87755153
0.141449712349,0.00248835062876,3050.65121926
0.766874550525,0.193479479249,4556.63343328
0.0421209180865,0.014838669066,6368.31519682
0.313871777961,0.0141992261831,3568.66567063
0.184803820019,0.00473835151339,3242.40228881
0.789531077685,0.221987822602,4661.75773158
0.0849654265514,0.000573843920763,2368.99428113
0.348077517206,0.0172678253397,3611.56149982
1.38224408224,3.21128882368,6627.6043982
0.99472793448,0.680301184208,5576.34106527
0.0513732748214,0.0250649604729,7260.09943994
0.618309518291,0.0760941781353,3995.51811357
0.0203283032343,0.00216824156593,3937.33828355
0.0871678703329,0.000624055595991,2429.53831279
0.101015888398,0.000987670852433,2817.52253568
0.321252666913,0.014838734324,3578.98571107
0.0505352863319,0.0239999739689,7181.72061053
0.185445523791,0.00477603311252,3244.87606349
0.280949736627,0.0114756174368,3513.76360196
0.0588451480411,0.0358721017923,7940.81391671
0.412454588171,0.0240771592821,3670.53209012
1.20748368576,1.7204515622,6158.82701662
0.0707129532573,0.0582636887387,8964.48422589
0.106261828115,0.00114635658698,2851.843934
0.331835414658,0.0157762946345,3592.69801992
0.150213941712,0.00289334198923,3093.56041712
0.0518236296038,0.0256492188933,7302.04237874
0.0402452779839,0.0131573400973,6179.70634637
0.0554783527825,0.0307048425193,7637.96267473
0.494831641904,0.0368272356752,3751.5014777
0.0401382968066,0.01306520665,6168.85957062
0.431377185744,0.0264815965734,3686.52107902
0.395501350676,0.0221068504685,3656.32143388
0.102943920262,0.00104468391665,2830.318133
0.837384136878,0.29432529067,4889.83292423
0.106170065279,0.00114348449743,2851.25664399
0.0270099856914,0.00459139837693,4749.65491537
0.506837441683,0.0393199935769,3767.25143433
0.0380871033638,0.0113756037331,5958.94568529
0.0953709496288,0.000829619718816,2648.18086634
0.0211092835682,0.00239513890691,4036.5328346
0.188773259039,0.00497331871425,3257.54508452
0.178930167335,0.00439898727306,3219.29179078
0.077839871461,0.000426217583206,2167.37163124
0.23251041308,0.00783190981871,3400.5547031
0.0256955619612,0.00402481681417,4595.81293163
0.0907405937312,0.000710021775899,2526.05835408
0.0966372254406,0.00086391292574,2681.02024879
0.101589310641,0.00100446743012,2821.35104262
0.230978302877,0.00772419777382,3396.24417073
0.0754028920386,0.000381011470836,2096.32061726
4.53930746053,384.355087323,15936.357383
0.116155383358,0.00147575465406,2912.73498088
0.0207345400485,0.00228451446944,3989.09419451
0.364607531976,0.0188620805109,3628.54247288
0.179538026775,0.00443363884639,3221.72286899
0.109502220133,0.00124995310184,2872.30421569
0.0231849163638,0.00306805605503,4294.29263047
0.0447136261973,0.0173732870725,6624.39639465
0.38700745294,0.0211746723997,3649.03366472
0.133974602605,0.00216444307867,3012.19765181
0.33059434152,0.0156650236772,3591.15217699
0.0780629671922,0.000430491771837,2173.82167755
0.0847165720267,0.000568305175713,2362.10205553
3.93966301398,227.200127454,14605.2647031
0.333174803571,0.0158967886749,3594.34860827
3.55318649109,154.114790316,13676.8436499
0.0240162731808,0.0033670960475,4395.31180384
0.121672868389,0.00167612593067,2944.81259554
0.235434579424,0.0080388694124,3408.64898249
1.72502968224,8.53846524165,7992.62514128
0.373733972958,0.0197809591257,3637.17257875
0.0256614660783,0.00401073297039,4591.78716948
0.0334524865197,0.00807628561126,5469.8917342
0.215247007623,0.00664826270285,3349.14402663
0.373513821197,0.0197584360252,3636.96954148
0.0697596142171,0.0562128269848,8884.53433087
0.454330827845,0.0297595533416,3707.27525315
0.0603646278374,0.0383695365837,8075.55634481
0.688726587127,0.118747611778,4227.54999967
0.115552219409,0.00145456601986,2909.15155106
0.0489316830875,0.022041375273,7030.48822776
0.0569256972292,0.0328650841148,7768.89944324
0.153988790871,0.00307593628224,3111.35582345
0.107011090572,0.00116993514453,2856.62270812
0.165868080191,0.00368146801826,3164.79811918
0.0534026920665,0.027764342886,7448.13711263
0.0392864315419,0.0123458529605,6082.13545688
0.0283107870484,0.00519844928141,4899.41543378
0.583034047095,0.0612051232364,3905.54395728
0.048101111497,0.0210673629341,6951.49728402
0.0375301372499,0.0109416869343,5901.2890095
0.0463561422246,0.019109262146,6784.01489386
0.232866568164,0.00785702028843,3401.54985681
0.0576271017315,0.0339449657846,7831.94550506
0.085402506641,0.000583638361185,2381.07414544
0.0717425628639,0.060530137858,9050.41989729
0.333758714954,0.0159494525469,3595.06250574
0.0810158001951,0.000489193792172,2258.3454814
0.378623036427,0.0202859620791,3641.62383803
0.0412812496066,0.0140704558017,6284.24133128
0.0333215007349,0.00799306788173,5455.7465722
0.0212732924151,0.00244458034349,4057.20443913
0.0543754622241,0.0291195393512,7537.40650749
0.2342435121,0.00795435345709,3405.37296835
0.229741881759,0.00763764070841,3392.73041005
0.137794073038,0.00232743075766,3032.06728802
0.0558162714018,0.0312010529681,7668.63603249
0.0942567613288,0.000800005988819,2619.09099541
0.145741286139,0.00268331451818,3071.94634131
0.0841288844352,0.000555334070327,2345.7836794
0.0552863834979,0.0304251467615,7620.50905752
0.0217537216048,0.00259304047968,4117.44813463
0.0658498564472,0.0482731278065,8552.67901281
0.306484206903,0.013570227276,3557.65928808
0.0900835722923,0.000693796691889,2508.46193527
0.0389717733043,0.0120865157977,6049.94037034
0.0495755397418,0.0228153298861,7091.40846267
0.380269047271,0.0204581137569,3643.09920857
0.0741895028072,0.066133997932,9252.98818283
0.0252338064603,0.00383667655631,4541.13706347
0.0719739473567,0.0610468882196,9069.67439471
0.283843866641,0.0117070468095,3519.230643
0.128482683238,0.00193945379966,2982.77846709
0.234045808747,0.0079403536267,3404.82640907
0.0335686155944,0.00815051289634,5482.41677791
0.317701328579,0.0145296135052,3574.10161021
0.0349303840892,0.00905268804339,5628.2088126
0.0284744727349,0.0052781740308,4918.09303016
0.0463828274137,0.0191383168077,6786.59211233
0.0547747708121,0.0296874833793,7573.89289134
0.114940676505,0.00143322821253,2905.50225555
0.0233027072423,0.00310937800539,4308.67953271
0.0311017868717,0.00666306395317,5213.07902672
0.574866483714,0.0582514374535,3887.17968104
0.183385712895,0.00465549809267,3236.89998354
0.0771088507247,0.000412371510901,2146.17300317
0.0811088966997,0.000491108667518,2260.9849651
0.848303932488,0.313358726786,4942.07664302
0.389806375706,0.0214781431306,3651.45550609
0.077124528907,0.0004126659041,2146.6286758
1.20980467137,1.73602414272,6164.08438859
0.24738127174,0.00890266006098,3439.94883323
0.112467983793,0.00134844866969,2890.57765731
